DATE_AS_AT,AGG_LEVEL,STATE,ABS_CODE,ABS_NAME,AGE_LOWER,AGE_UPPER,AIR_FIRST_DOSE_PCT,AIR_SECOND_DOSE_PCT,AIR_THIRD_DOSE_PCT,AIR_THIRD_DOSE_ELIGIBLE_PCT,AIR_FIRST_DOSE_APPROX_COUNT,AIR_SECOND_DOSE_APPROX_COUNT,AIR_THIRD_DOSE_APPROX_COUNT,ABS_ERP_2019_POPULATION,VALIDATED,URL
2022-04-03,ASGS_2016_SA3,NSW,12503,Merrylands - Guildford,15,999,93.9,91.4,43.3,47.9,123012,119737,56727,131003,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11003,Moree - Narrabri,15,999,94.1,92.4,53.5,58.9,18897,18556,10752,20082,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11603,Mount Druitt,15,999,95,95,51.1,53.8,86009,86009,46273,90536,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11103,Newcastle,15,999,94.9,93.5,63.4,67.6,137646,135615,91970,145043,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12104,North Sydney - Mosman,15,999,88.6,87.5,68.5,78.7,78547,77572,60701,88654,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10304,Orange,15,999,95,95,63.8,67.2,44768,44768,30084,47124,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12504,Parramatta,15,999,95,94.9,59.6,62.7,119748,119621,75082,126050,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12601,Pennant Hills - Epping,15,999,95,95,71.8,75.6,41582,41582,31436,43771,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12403,Penrith,15,999,95,95,57,60,114335,114335,68601,120353,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12202,Pittwater,15,999,95,95,68.1,71.7,49668,49668,35612,52282,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10804,Port Macquarie,15,999,95,95,64.7,68.1,66539,66539,45313,70041,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10603,Port Stephens,15,999,95,95,63.7,67.1,58731,58731,39409,61822,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10102,Queanbeyan,15,999,95,95,66.9,70.4,47518,47518,33453,50019,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12404,Richmond - Windsor,15,999,95,94.4,57,60.5,29200,29016,17517,30737,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11201,Richmond Valley - Coastal,15,999,95,93.3,56.3,60.3,66771,65576,39542,70285,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11202,Richmond Valley - Hinterland,15,999,95,95,53.7,57.3,55083,55083,31164,57982,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11504,Rouse Hill - McGraths Hill,15,999,95,95,61.7,65,30966,30966,20128,32596,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12602,Ryde - Hunters Hill,15,999,91.9,90.5,64.4,70.5,116194,114424,81382,126435,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11401,Shoalhaven,15,999,95,95,65.1,68.5,83341,83341,57089,87727,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10103,Snowy Mountains,15,999,95,95,64.5,67.9,15644,15644,10622,16467,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10104,South Coast,15,999,95,95,67.9,71.5,58726,58726,41989,61817,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11402,Southern Highlands,15,999,95,95,68.4,72,39948,39948,28763,42050,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12405,St Marys,15,999,95,95,52.6,55.8,42621,42621,23582,44864,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12003,Strathfield - Burwood - Ashfield,15,999,89.5,87.8,57.6,65.2,130894,128408,84294,146250,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12802,Sutherland - Menai - Heathcote,15,999,95,95,68.5,72.1,85192,85192,61423,89676,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11703,Sydney Inner City,15,999,76,74.1,50.5,67.8,178726,174258,118785,235166,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11004,Tamworth - Gunnedah,15,999,95,95,59.8,62.9,63218,63218,39764,66545,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10805,Taree - Gloucester,15,999,95,95,62.2,65.5,44017,44017,28831,46334,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11302,Tumut - Tumbarumba,15,999,95,95,62.1,65.4,11195,11195,7322,11784,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11203,Tweed Valley,15,999,92.5,91,55.5,61.3,74171,72968,44484,80185,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10604,Upper Hunter,15,999,95,95,58,61.1,22790,22790,13925,23989,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10903,Upper Murray exc. Albury,15,999,95,95,66.9,70.4,33883,33883,23854,35666,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,11303,Wagga Wagga,15,999,95,95,63.5,66.8,73750,73750,49265,77632,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12203,Warringah,15,999,95,94.5,66.5,70.4,124686,124029,87316,131248,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,12303,Wollondilly,15,999,95,94.9,55.5,58.4,33478,33443,19551,35240,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10704,Wollongong,15,999,91.2,90,61.4,68.1,104656,103279,70411,114754,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10202,Wyong,15,999,95,95,58.2,61.3,127978,127978,78451,134714,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NSW,10106,Young - Yass,15,999,95,95,67.2,70.7,27931,27931,19747,29401,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70201,Alice Springs,15,999,92.4,89.3,59,70.8,28407,27454,18132,30744,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70202,Barkly,15,999,71.2,66.8,36,65.2,3258,3057,1647,4576,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70203,Daly - Tiwi - West Arnhem,15,999,55,52.3,34.4,69.3,7465,7098,4665,13572,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70101,Darwin City,15,999,95,95,70.1,73.8,22695,22695,16749,23889,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70102,Darwin Suburbs,15,999,95,95,69.3,72.9,42406,42406,30914,44638,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70204,East Arnhem,15,999,78.6,74.6,43.8,62,8424,7996,4698,10718,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70205,Katherine,15,999,80.1,76.9,46.1,62.6,12611,12107,7254,15744,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70103,Litchfield,15,999,68.3,67,40.7,62.2,14351,14078,8548,21012,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,NT,70104,Palmerston,15,999,95,95,63.8,67.2,27008,27008,18149,28429,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30201,Bald Hills - Everton Park,15,999,95,94.2,66.2,70.8,34676,34384,24163,36501,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31101,Beaudesert,15,999,88.3,86.5,50.7,61.5,10492,10278,6029,11882,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31102,Beenleigh,15,999,93,91,47.1,53.6,32589,31888,16491,35042,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30804,Biloela,15,999,89.3,87.3,43.8,53.9,9778,9559,4792,10950,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31201,Bowen Basin - North,15,999,85.5,83.2,38.3,49.5,22127,21531,9915,25879,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31301,Bribie - Beachmere,15,999,95,95,70,73.7,29855,29855,22003,31426,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30501,Brisbane Inner,15,999,89.4,87.2,57.1,64.7,68211,66533,43590,76299,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30502,Brisbane Inner - East,15,999,88.4,87.4,61.3,70.1,33227,32851,23029,37587,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30503,Brisbane Inner - North,15,999,85.3,84.1,59,70.1,73463,72429,50834,86123,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30504,Brisbane Inner - West,15,999,89.2,88.2,64.7,74,46268,45749,33586,51870,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30901,Broadbeach - Burleigh,15,999,93.6,91.9,51.2,56.4,52560,51606,28757,56154,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31103,Browns Plains,15,999,95,94.5,45.3,50.9,63111,62779,30061,66433,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31601,Buderim,15,999,90.9,89.7,56.7,64.8,44116,43533,27518,48532,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31901,Bundaberg,15,999,95,95,60.6,65.2,70961,70961,45292,74696,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31902,Burnett,15,999,93.1,91,55,64.3,37594,36746,22200,40380,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31302,Caboolture,15,999,95,93.3,52.3,58,55365,54374,30455,58279,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31303,Caboolture Hinterland,15,999,81.3,79.8,44.4,56.8,9724,9545,5313,11961,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30601,Cairns - North,15,999,93.1,91.8,58.3,64.8,42460,41867,26598,45607,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30602,Cairns - South,15,999,95,95,54.3,60,80283,80283,45888,84508,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31602,Caloundra,15,999,95,95,62,65.3,70886,70886,46289,74617,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30101,Capalaba,15,999,95,95,60.9,65.2,57803,57803,37053,60845,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30301,Carindale,15,999,92.7,91.7,64.1,70.7,41608,41160,28783,44885,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30401,Centenary,15,999,95,95,68.8,72.4,25835,25835,18705,27195,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30801,Central Highlands (Qld),15,999,87.4,84.9,38.7,49.5,19320,18767,8557,22105,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31801,Charters Towers - Ayr - Ingham,15,999,94.3,92.4,55.1,63.3,32338,31687,18886,34293,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30202,Chermside,15,999,93.5,92.3,63.7,69.9,57306,56571,39029,61290,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30102,Cleveland - Stradbroke,15,999,95,95,62.4,65.7,70689,70689,46443,74409,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30902,Coolangatta,15,999,91.7,90.1,50.2,56.4,43881,43116,24020,47853,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30702,Darling Downs - East,15,999,95,95,56.9,62.7,32043,32043,19203,33729,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30701,Darling Downs (West) - Maranoa,15,999,95,93.2,57.1,64,33174,32545,19935,34920,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31501,Far North,15,999,67.7,64.2,35.7,59.8,17818,16897,9396,26319,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31001,Forest Lake - Oxley,15,999,91.3,89.5,52.9,61.6,56772,55653,32903,62182,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30805,Gladstone,15,999,94.5,92.5,48.9,55.9,46151,45174,23860,48837,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30903,Gold Coast - North,15,999,90.5,88.7,54,62.2,55165,54068,32910,60956,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30904,Gold Coast Hinterland,15,999,86.3,84.9,50.3,60.7,14192,13962,8275,16445,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,30703,Granite Belt,15,999,95,95,54.6,60.4,31620,31620,18174,33284,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31903,Gympie - Cooloola,15,999,90.4,88.6,53,62.9,38756,37985,22733,42872,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
2022-04-03,ASGS_2016_SA3,QLD,31904,Hervey Bay,15,999,95,95,63.8,67.2,47548,47548,31952,50051,Y,https://www.health.gov.au/sites/default/files/documents/2022/04/covid-19-vaccination-geographic-vaccination-rates-sa3-4-april-2022.pdf
