DATE_AS_AT,AGG_LEVEL,STATE,ABS_CODE,ABS_NAME,AGE_LOWER,AGE_UPPER,AIR_FIRST_DOSE_PCT,AIR_SECOND_DOSE_PCT,AIR_THIRD_DOSE_PCT,AIR_THIRD_DOSE_ELIGIBLE_PCT,AIR_FIRST_DOSE_APPROX_COUNT,AIR_SECOND_DOSE_APPROX_COUNT,AIR_THIRD_DOSE_APPROX_COUNT,ABS_ERP_2019_POPULATION,VALIDATED,URL
2021-12-12,ASGS_2016_SA4,SA,403,Adelaide - South,15,999,93.2,87.8,,,285520,268977,,306352,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,SA,404,Adelaide - West,15,999,90.6,83.5,,,183635,169244,,202688,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,SA,405,Barossa - Yorke - Mid North,15,999,90.2,83.4,,,85470,79027,,94756,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,SA,406,South Australia - Outback,15,999,83.8,75.5,,,56845,51215,,67834,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,SA,407,South Australia - South East,15,999,91.2,84.7,,,146356,135925,,160478,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,TAS,601,Hobart,15,999,95,95,,,184037,184037,,193723,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,TAS,602,Launceston and North East,15,999,95,89,,,114928,107670,,120977,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,TAS,603,South East,15,999,93,87,,,30505,28537,,32801,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,TAS,604,West and North West,15,999,93,85.8,,,86327,79644,,92825,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,201,Ballarat,15,999,95,95,,,129584,129584,,136404,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,202,Bendigo,15,999,95,95,,,125792,125792,,132413,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,203,Geelong,15,999,95,95,,,239752,239752,,252370,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,204,Hume,15,999,95,95,,,139170,139170,,146495,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,205,Latrobe - Gippsland,15,999,95,95,,,223850,223850,,235632,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,206,Melbourne - Inner,15,999,79.7,78.2,,,499037,489645,,626144,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,207,Melbourne - Inner East,15,999,92.3,91,,,307634,303301,,333298,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,208,Melbourne - Inner South,15,999,92.7,91.4,,,339928,335161,,366697,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,209,Melbourne - North East,15,999,92.9,91,,,416918,408391,,448781,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,210,Melbourne - North West,15,999,95,93.8,,,314726,310750,,331290,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,211,Melbourne - Outer East,15,999,95,94,,,414706,410341,,436533,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,212,Melbourne - South East,15,999,95,94,,,658887,651951,,693565,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,213,Melbourne - West,15,999,95,94.8,,,630406,629079,,663585,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,214,Mornington Peninsula,15,999,95,94.6,,,241835,240817,,254563,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,215,North West,15,999,95,95,,,118237,118237,,124460,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,216,Shepparton,15,999,95,95,,,103303,103303,,108740,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,VIC,217,Warrnambool and South West,15,999,95,95,,,97822,97822,,102970,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,501,Bunbury,15,999,93.3,83.2,,,136974,122146,,146810,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,502,Mandurah,15,999,94.4,83.9,,,79735,70866,,84465,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,503,Perth - Inner,15,999,93.1,87.8,,,144158,135951,,154842,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,504,Perth - North East,15,999,90.2,80.5,,,195663,174621,,216921,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,505,Perth - North West,15,999,90.4,82.2,,,414025,376469,,457992,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,506,Perth - South East,15,999,90,81.1,,,377819,340457,,419799,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,507,Perth - South West,15,999,90.8,82.4,,,317529,288154,,349701,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,509,Western Australia - Wheat Belt,15,999,89.3,79.6,,,99497,88690,,111419,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,510,Western Australia - Outback (North),15,999,64.6,53.1,,,48717,40044,,75413,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,WA,511,Western Australia - Outback (South),15,999,86.9,74.8,,,80255,69080,,92353,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-12,ASGS_2016_SA4,OT,901,Other Territories,15,999,75.7,72.6,,,2927,2807,,3866,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-13-december-2021.pdf
2021-12-19,ASGS_2016_SA4,ACT,801,Australian Capital Territory,15,999,95,95,,,328059,328059,,345325,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,101,Capital Region,15,999,95,95,,,178869,178869,,188283,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,102,Central Coast,15,999,95,95,,,265544,265544,,279520,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,103,Central West,15,999,95,95,,,162018,162018,,170545,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,104,Coffs Harbour - Grafton,15,999,95,95,,,110560,110560,,116379,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,105,Far West and Orana,15,999,95,95,,,88060,88060,,92695,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,106,Hunter Valley exc Newcastle,15,999,95,95,,,212435,212435,,223616,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,107,Illawarra,15,999,95,93.8,,,244324,241238,,257183,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,108,Mid North Coast,15,999,95,95,,,176131,176131,,185401,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,109,Murray,15,999,95,95,,,93089,93089,,97988,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,110,New England and North West,15,999,95,94.8,,,142396,142096,,149890,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,111,Newcastle and Lake Macquarie,15,999,95,95,,,294960,294960,,310484,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,112,Richmond - Tweed,15,999,94,91.8,,,195963,191376,,208471,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,113,Riverina,15,999,95,95,,,122544,122544,,128994,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,114,Southern Highlands and Shoalhaven,15,999,95,95,,,123300,123300,,129789,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,115,Sydney - Baulkham Hills and Hawkesbury,15,999,95,95,,,189740,189740,,199726,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,116,Sydney - Blacktown,15,999,95,95,,,276982,276982,,291560,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,117,Sydney - City and Inner South,15,999,79.9,78.4,,,266313,261313,,333308,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,118,Sydney - Eastern Suburbs,15,999,84.7,83.3,,,212753,209236,,251184,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,119,Sydney - Inner South West,15,999,91.5,89.3,,,468986,457710,,512553,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,120,Sydney - Inner West,15,999,88.8,87.7,,,243931,240909,,274697,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,121,Sydney - North Sydney and Hornsby,15,999,95,94.3,,,342479,339955,,360504,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,122,Sydney - Northern Beaches,15,999,95,95,,,210172,210172,,221234,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,123,Sydney - Outer South West,15,999,95,95,,,213660,213660,,224905,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,124,Sydney - Outer West and Blue Mountains,15,999,95,95,,,247675,247675,,260710,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,125,Sydney - Parramatta,15,999,94.9,92.8,,,383541,375054,,404153,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,126,Sydney - Ryde,15,999,94.7,93.7,,,161283,159580,,170309,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,127,Sydney - South West,15,999,95,95,,,341374,341374,,359341,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NSW,128,Sydney - Sutherland,15,999,95,95,,,177305,177305,,186637,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NT,701,Darwin,15,999,95,91.1,,,111919,107324,,117809,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,NT,702,Northern Territory - Outback,15,999,76.4,68.8,,,57521,51799,,75289,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,301,Brisbane - East,15,999,95,91.4,,,184244,177262,,193941,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,302,Brisbane - North,15,999,92.5,89,,,170666,164209,,184504,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,303,Brisbane - South,15,999,90.5,86.6,,,278583,266577,,307826,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,304,Brisbane - West,15,999,92.2,89.7,,,144363,140449,,156576,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,305,Brisbane Inner City,15,999,87.7,84.9,,,221063,214005,,252067,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,306,Cairns,15,999,91.7,85.1,,,186927,173473,,203846,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,307,Darling Downs - Maranoa,15,999,93.1,86.5,,,94924,88195,,101959,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,308,Central Queensland,15,999,88.2,80.7,,,156415,143114,,177341,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,309,Gold Coast,15,999,88.8,84.1,,,462120,437661,,520405,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,310,Ipswich,15,999,90.7,84.7,,,254208,237391,,280273,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,311,Logan - Beaudesert,15,999,90.2,83.1,,,242854,223738,,269239,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,312,Mackay - Isaac - Whitsunday,15,999,90.5,83.3,,,123824,113973,,136822,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,313,Moreton Bay - North,15,999,94.6,89.2,,,196331,185124,,207538,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,314,Moreton Bay - South,15,999,93.4,89.2,,,158389,151266,,169581,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
2021-12-19,ASGS_2016_SA4,QLD,315,Queensland - Outback,15,999,77.3,68.8,,,48509,43175,,62754,Y,https://www.health.gov.au/sites/default/files/documents/2021/12/covid-19-vaccination-geographic-vaccination-rates-sa4-20-december-2021.pdf
