id,orgId,orgName,contactPhone,contactWebsite,characteristic,appointments,offerings,billingOptions,booking,addressLine1,addressLine2,addressLine3,postcode,suburb,state,lat,lon,updatedTime,dateAsAt
8ef0840d-4fe0-49e1-1ce0-6ab8b5fba698,c311e0bc-fdab-49f7-76f8-a76b5ebc2f9d,Dr A K Sen Surgery,0242284944,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,UNIT 3,105 - 107 Church St,2500,WOLLONGONG,NSW,-34.427604,150.895084,2021-06-28T23:15:32Z,2021-07-27
8f09e4ea-c45f-45d9-02c9-dae5bc41c184,d007a95c-2904-4b8e-8076-59d2b5131720,WA Country Health Service - Manjimup / Warren,132684,https://rollup.wa.gov.au/,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - AstraZeneca,No Fee,Western Australia Department of Health,,,Mobile Clinic,6258,MANJIMUP,WA,-34.2479,116.1467,2021-06-16T05:47:19Z,2021-07-27
8f198884-6341-4431-d2c7-949edb02217a,6ff86964-3a4e-4015-8694-7428bdda23d2,Medicross Coomera,07 5573 0911,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Coomera Square,Shop B6,Old Coach Rd,4209,UPPER COOMERA,QLD,-27.851625,153.300827,2021-06-28T23:15:32Z,2021-07-27
8f21556e-b033-41fc-9037-4775828725b0,b56e2cab-b2ff-4014-e464-48de08b1755f,ACCHS – INDIGENOUS ONLY - Katungul Aboriginal Corporation Community And Medical Services,0264920532,,Aboriginal Community Controlled Health Service (ACCHS),Yes,COVID-19 Vaccine - AstraZeneca,Bulk Billing Only,Unknown,Casuarina Hostel Block E,,25 Bega St,2550,BEGA,NSW,-36.672355,149.84748,2021-06-28T23:15:32Z,2021-07-27
8f2a2250-3235-4597-67bb-a5a31f377f6b,126239cc-7933-4d76-67e2-b6db3aa30771,Lakeside Medical,0738180700,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,31 Springfield Lakes Bvd,4300,SPRINGFIELD LAKES,QLD,-27.668056,152.920244,2021-07-07T02:13:07Z,2021-07-27
8f36d4b8-80b8-42f0-c277-07bb1f656a46,28acb065-b373-446e-6438-c96072a9e9e8,Phillip Medical & Dental Centre,0261127000,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,Phillip Medical Centre,Ground Floor,33 Colbee Ct,2606,PHILLIP,ACT,-35.351713,149.089659,2021-07-08T05:44:26Z,2021-07-27
8f36da92-281f-4429-2ef2-5c6c02dab181,04957b73-3eb1-4039-99d9-2d61e4f23591,Hatherley Medical Centre,0893104400,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Unit 1,52 Hatherley Pde,6150,WINTHROP,WA,-32.058311,115.832235,2021-06-28T23:15:32Z,2021-07-27
8f37d4af-b6c6-49c0-dc89-b211168fc0cc,3e2afa3e-02f5-41d0-8ae6-64a658c52a6c,WA Country Health Service - Bruce Rock,132684,https://rollup.wa.gov.au/,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - Pfizer,No Fee,Western Australia Department of Health,,,Mobile Clinic,6418,BRUCE ROCK,WA,-31.86,118.1423,2021-06-15T06:03:36Z,2021-07-27
8f457851-1f99-4149-9374-c1743f26ca3d,c79d706d-c5bd-4af5-6a56-e4b67a71f59a,D.Yap Pty Ltd,0296256484,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,1 Eloura St,2770,DHARRUK,NSW,-33.751206,150.819206,2021-07-06T09:28:37Z,2021-07-27
8f61d725-d9cd-4e0a-eb96-dca23aa5f7bf,2d289f6f-15cf-4bc7-b14c-a19f65c3c8c9,Nunawading Clinic,03 9878 9191,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,176 Springvale Rd,3131,NUNAWADING,VIC,-37.82131881,145.17501478,2021-06-28T23:15:32Z,2021-07-27
8f66b8a8-d740-4fb5-7940-e18b9551bc0f,afc55c80-0881-4fed-6f86-96d7727814a5,Rosny Doctors,0362441058,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,27 Bligh St,7018,ROSNY,TAS,-42.864051,147.371198,2021-06-28T23:15:32Z,2021-07-27
8f746233-9fa8-4bc8-1acc-f047ad29d9d0,6f54401b-63f2-41ce-65d2-25d092f6fdc2,Parkwood Green Medical,0394494100,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,1 - 5 Kate Way,3037,HILLSIDE,VIC,-37.693006,144.744499,2021-07-07T06:54:55Z,2021-07-27
8f7940ce-2ee0-41ee-66af-f52c1b86d0c0,79bd7338-e9c4-485d-f665-9be4f3f98288,Ballina Family Medical Centre,02 6686 3299,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,15 Martin St,2478,BALLINA,NSW,-28.87047381,153.5644954,2021-06-28T23:15:32Z,2021-07-27
8f821199-0f76-4914-26d3-52b3a8753ccb,0bcdeec4-47a0-4e7b-90be-19ca24bc3289,Alfred Health,1800675398,,State-based Regional/Community Clinic,Yes,"COVID-19 Vaccine - Pfizer, COVID-19 Vaccine - AstraZeneca",No Fee,Victoria Department of Health,Alfred Hospital,,55 Commercial Rd,3004,MELBOURNE,VIC,-37.846257,144.982506,2021-06-18T00:49:17Z,2021-07-27
8f8cd3b7-8b7c-48ec-a83a-5dd7736f3dfc,55bbc36a-eced-4755-c9c0-14dce5945a02,Hazelwood Health Centre,03 5122 2555,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,9a Georgina Place,3842,CHURCHILL,VIC,-38.312939,146.420395,2021-06-28T23:15:32Z,2021-07-27
8fae0841-7335-4864-52fc-d43bee0f2bc9,405bc0dc-5c4d-4427-a921-ed59539c50fa,WA Country Health Service - Wickham,132684,https://rollup.wa.gov.au/,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - AstraZeneca,No Fee,Western Australia Department of Health,,,Mobile Clinic,6720,WICKHAM,WA,-20.6741,117.1482,2021-06-15T06:05:38Z,2021-07-27
8fc2905e-ffe4-406e-587e-93326b6d95ff,1fd2216d-8c12-4af9-56ad-8dadbb38ff61,The First Step Program,0395373177,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,42 Carlisle St,3182,ST KILDA,VIC,-37.867064,144.98241,2021-06-28T23:15:32Z,2021-07-27
8fc482a1-e525-44cd-9a9a-95279cac5e0f,7c7dd62a-c618-4fc4-1319-60f1bec2a793,Heroes Home Doctor,1800237847,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,160 Surf Coast Hwy,3228,TORQUAY,VIC,-38.297003,144.323309,2021-06-28T23:15:32Z,2021-07-27
8fc770f2-a3df-4c72-0c28-4319d5d56b55,b98a6654-b7f7-4735-df57-bd93a896735b,Umbrella Health (Wodonga) PTY LTD,0260592700,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,7 Daintree Way,3690,WEST WODONGA,VIC,-36.113729,146.841946,2021-06-28T23:15:32Z,2021-07-27
8fcb585f-ee41-49ae-2c4d-47b121b287e5,2f2b7648-6d1b-413d-9da1-527a073d33ff,Rainbow General Practice,0353963380,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,14 Sanders St,3424,RAINBOW,VIC,-35.903649,141.995696,2021-06-28T23:15:32Z,2021-07-27
8fce42c2-601b-4cb3-14b0-ca20e728ce15,1fcf2f2f-8377-4db5-5bf4-b6380f5c2d06,Indigenous - Booval (Kambu) Respiratory Clinic,0408 699 432,,GP Respiratory Clinic,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",No Fee,Unknown,,Shop 3,160 Brisbane Road,4304,BOOVAL,QLD,-27.614625,152.75609,2021-06-17T05:57:12Z,2021-07-27
8fd808ce-2801-4f2a-1f42-ffc725d5945b,b527da18-0247-4288-a2e1-ab2db3e82740,Portland Medical Practice,0263555174,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,20 Green St,2847,PORTLAND,NSW,-33.357988,149.978802,2021-06-28T23:15:32Z,2021-07-27
8fdee850-371a-4ace-0612-045b7d9115bc,7bdab3b1-cb31-4987-77e5-10a06d7d1c44,Myhealth Benowa,0755392362,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,21 Carrara St,4217,BENOWA,QLD,-28.008778,153.393306,2021-06-28T23:15:32Z,2021-07-27
8fe7ae58-11b4-4c30-711a-0ed838cb283c,fbe5f6c3-0726-4a1e-c6c3-1a9c2e2662ac,National Health Co-op Australian National University (ANU),0261780400,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,"Building 156, Kambri Precinct",,Joplin Lane,2601,ACTON,ACT,-35.277511,149.120156,2021-07-08T05:44:16Z,2021-07-27
8ff07949-4ae4-431d-c6c3-16aee2464e0d,b10ba741-dbc4-4470-2b7c-3480eda1c504,GPs on Bayview,0892176000,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,20 Bay View Tce,6010,CLAREMONT,WA,-31.98185,115.781584,2021-07-12T06:49:11Z,2021-07-27
8ff17750-3521-4d40-5efc-6cade63a6fa8,20bc9578-37b1-4ec3-3365-7aaf6146d7cf,Finley Medical Centre,0358834916,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,Finley Hospital,,24 Dawe Ave,2713,FINLEY,NSW,-35.641685,145.568053,2021-07-01T23:39:02Z,2021-07-27
8ffb3a5f-fcf8-49c5-613d-cc29a469a4c3,1077c5c1-cf94-49ac-8a2b-cad994942f03,Bertram Family Medical Centre,0894191544,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Health Engine,,,20 Ivory Way,6170,WELLARD,WA,-32.264055,115.846861,2021-07-09T01:28:31Z,2021-07-27
900ebca7-bde5-48b1-42a7-60efc4b6bf74,e73aa993-e2bd-4315-e45a-80ebc1ea9c6a,Parkmore Medical Centre,03 9791 0777,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Commonwealth Booking Platform,Parkmore Medical Centre,,323 Cheltenham Rd,3173,KEYSBOROUGH,VIC,-37.99340406,145.17106889,2021-06-28T23:15:32Z,2021-07-27
90149c35-843b-4c9a-afed-e656a8ba9d14,adbda12a-9fff-41ef-8cc0-3611784605bb,Jindabyne Medical Practice,0264571221,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,5 Thredbo Tce,2627,JINDABYNE,NSW,-36.416093,148.623363,2021-06-28T23:15:32Z,2021-07-27
901b72f3-8d58-407a-41a0-97e02dc1c6ea,606b4149-4502-4367-1648-289ac1c19126,Peak Medical GPC,03 9020 2600,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Unit T14,24 - 50 Old Geelong Rd,3029,HOPPERS CROSSING,VIC,-37.881777,144.703072,2021-06-28T23:15:32Z,2021-07-27
90262f1f-e1d7-4297-f279-4d0200a40a50,89bbf15c-a129-4fe7-5e1b-ae096ae2dd35,Labrador Medical Centre,0755521888,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,32 Central St,4215,LABRADOR,QLD,-27.949331,153.406371,2021-06-28T23:15:32Z,2021-07-27
902b10b2-84d2-4e9a-a623-fde86a0cdfa6,23733643-cc0e-4d23-e8c5-deef57405130,Omnicare Medical Clinic,0390081923,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,157 Clarendon St,3006,SOUTHBANK,VIC,-37.829183,144.959136,2021-06-28T23:15:32Z,2021-07-27
903bb062-c61e-4968-8c7f-b8489a8d2d4c,8c4887df-47af-49ee-d706-ea5c603540f3,Miami Village Medical Practice,0755207777,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,Shop 14,110 Mountain View Ave,4220,MIAMI,QLD,-28.073628,153.433646,2021-07-09T08:21:09Z,2021-07-27
903da786-3f03-4923-d250-64edb1365e32,358df4e1-67e0-44d7-d0fc-66d049ad4699,Greenacre Medical Afterhours Clinic,0287663300,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Commonwealth Booking Platform,,Shop 1,168 Waterloo Rd,2190,GREENACRE,NSW,-33.906898,151.056939,2021-06-28T23:15:32Z,2021-07-27
904957f4-79c3-4f9e-c544-1c03b5596ca8,bb8859b1-fd0d-4522-d53b-bf84f4583adb,Ladywood Clinic,0882636521,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,HotDoc,,,184 Ladywood Rd,5092,MODBURY HEIGHTS,SA,-34.808897,138.685809,2021-07-08T23:29:25Z,2021-07-27
904b4e18-f3a7-4f59-0a15-c8a7cd039d8d,65cec6b3-1d3d-400c-ce31-3bf8ddd04081,Faulconbridge Health Centre,0247512211,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,441 Great Western Hwy,2776,FAULCONBRIDGE,NSW,-33.694293,150.548778,2021-06-28T23:15:32Z,2021-07-27
904e3a78-6690-484f-fac8-214112f675e8,fb0efa3a-1b87-466e-7daa-4481542ddd8f,Myaree Medical Centre,0893178882,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,UNIT 5,54 Mccoy St,6154,MYAREE,WA,-32.043265,115.815317,2021-06-28T23:15:32Z,2021-07-27
904e3c69-b062-46fd-7ca2-7699062ba9d3,a1db56dd-0e1d-487d-9b6e-9999c7a40c49,Everton Plaza Medical Centre,0733554733,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,Shop 33C,791 Stafford Rd,4053,EVERTON PARK,QLD,-27.406424,152.992336,2021-07-01T23:39:02Z,2021-07-27
9067a519-e00c-4a0a-36ce-e478ecf2e95f,1a09fc54-68c7-4c8b-d2a4-69d31c9e2faa,Millmerran Mphs Primary Clinic,0746953131,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,Millmerran Hospital,,50 - 60 Commens St,4357,MILLMERRAN,QLD,-27.879557,151.262774,2021-06-28T23:15:32Z,2021-07-27
906d7fc1-47bd-4376-b123-955b62382385,04d40bdf-a772-47c0-7208-6b4565ead805,Thirlmere Medical Practice,02 4681 8171,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,1/29 Oaks St,2572,THIRLMERE,NSW,-34.20360506,150.5694969,2021-06-28T23:15:32Z,2021-07-27
9085f236-7d63-4d47-c16b-57431bb4bb9b,8f08ead1-2303-4055-f4bb-ae692bff65fe,Strathalbyn Family Medical Centre,0885364466,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,33 High St,5255,STRATHALBYN,SA,-35.256515,138.89322,2021-06-28T23:15:32Z,2021-07-27
909a7c43-53e3-43ff-49c7-6b938b4759bd,144ba705-465d-4837-bf0c-a3d50612431f,John Parry Medical Centre,0898811100,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,57 Williams Rd,6312,NARROGIN,WA,-32.93663,117.1674,2021-07-07T02:12:31Z,2021-07-27
909d63ba-6937-496b-4fd9-c5d4e0fa1fc8,756f6d21-adff-45dc-57a9-9d757e9dc23e,The Bay Medical Clinic,0882953450,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,15 Diagonal Rd,5045,GLENELG EAST,SA,-34.98638,138.522818,2021-06-28T23:15:32Z,2021-07-27
90a6309c-eb38-4e06-265c-22027eaa7983,d1627a41-7432-423e-da27-0b72b08f5450,WA Country Health Service - Northampton,132684,https://rollup.wa.gov.au/,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - Pfizer,No Fee,Western Australia Department of Health,,,Mobile Clinic,6535,NORTHAMPTON,WA,-28.3513,114.6248,2021-06-16T05:47:22Z,2021-07-27
90c95871-8324-4a0d-f928-f103335fdbda,0330e296-cf16-4879-5147-1cec3a06b1f5,Forrest Family Practice,0897205800,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,HotDoc,,,122 Spencer St,6230,BUNBURY,WA,-33.338768,115.639804,2021-07-19T00:15:50Z,2021-07-27
90d12b36-787e-4910-2214-f98cbd5a254b,268f70eb-d106-4444-e3b8-54a3f8254f2b,Coorparoo Clinic,0733974151,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,332 Old Cleveland Rd,4151,COORPAROO,QLD,-27.493755,153.059859,2021-07-01T23:39:00Z,2021-07-27
90d611aa-af1d-406f-d972-52220d2c6376,0ce16d17-e216-479e-a9eb-2eb9cb70219a,Ocean Reef Medical Centre,0893075344,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,HotDoc,,,81 Marina Bvd,6027,OCEAN REEF,WA,-31.766628,115.74101,2021-06-28T23:15:32Z,2021-07-27
90e2c019-e9dd-46eb-cc67-0a39114f70ec,92dcd2e7-7842-48e9-ae2a-876d761c15db,Port Family Practice,0265832400,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Commonwealth Booking Platform,,,85 Lord St,2444,PORT MACQUARIE,NSW,-31.438308,152.917424,2021-06-28T23:15:32Z,2021-07-27
90e2c312-fda0-4cc8-352e-b53a0d5a4e51,232ce4b0-1d56-4f96-a641-413e02770310,Premium Care Medical Practice,0881800733,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,105 Hollywood Plza,5108,SALISBURY DOWNS,SA,-34.768544,138.624819,2021-06-28T23:15:32Z,2021-07-27
90fb3294-0abf-4adf-74e8-2220cebf2a9d,8ec19f10-51c0-4bd2-37c5-10c0b0d5b39f,Medsana Medical Clinic,0738524878,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,AutoMed,"BLDG 10, Freeway Office Park",,2728 Logan Rd,4113,EIGHT MILE PLAINS,QLD,-27.58973,153.107039,2021-06-28T23:15:32Z,2021-07-27
9105e9f3-5e6f-4a0d-e796-03b94c67c9f8,99e0878b-41c9-4f87-078e-13a636947d2a,Albany Respiratory Clinic,08 9892 0480,,GP Respiratory Clinic,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - Pfizer, COVID-19 Vaccine - AstraZeneca",No Fee,AutoMed,,,2 Pioneer Rd,6330,ALBANY,WA,-35.008695,117.872583,2021-05-21T01:08:49Z,2021-07-27
91139664-a7c6-4290-2a5f-e74fce1c0154,bb568c42-c53f-49c2-3272-37c920e2788d,Warilla Medical Centre,0242881020,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,Shop 2,12 - 14 George St,2528,WARILLA,NSW,-34.552901,150.861774,2021-07-22T00:32:34Z,2021-07-27
911c614e-045e-4854-41f6-9ad172b1c09a,44e36b11-1228-4d9c-a60d-7bba18997342,Reliance Medical Practice  Wyong,02 4304 1333,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Healthsite,,,9 Amy Cl,2259,WYONG,NSW,-33.26627575,151.43579298,2021-06-28T23:15:32Z,2021-07-27
9154683b-ee88-40ef-8cd7-2aea63a4ec97,5758066a-d3f4-47bd-a756-272832473b8b,Wyong Hospital COVID-19 Vaccination Clinic,1800 571 155,https://www.health.nsw.gov.au/Infectious/covid-19/vaccine,State-based Regional/Community Clinic,Yes,COVID-19 Vaccine - Pfizer,No Fee,New South Wales Department of Health,"Wyong Hospital, Urgent Care Centre (Enter via Block C)",,PACIFIC HIGHWAY,2259,HAMLYN TERRACE,NSW,-33.261659,151.4796159,2021-07-26T06:50:00Z,2021-07-27
9169907a-54f4-4401-2682-3d1232e5c1ba,b14930dc-6611-42ed-801d-725c94fbccb8,High Wycombe Respiratory Clinic,08 6272 8999,,GP Respiratory Clinic,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - Pfizer, COVID-19 Vaccine - AstraZeneca",No Fee,HotDoc,,Unit 1,16 Chipping Dr,6057,HIGH WYCOMBE,WA,-31.935188,116.006411,2021-06-03T23:35:06Z,2021-07-27
91793513-f3d6-435a-f780-f7cb51a621b0,503af0e4-785b-4874-863b-8db39cc3d86b,Kingston Family Clinic,0882965844,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Sonic Healthcare,,,540 Brighton Rd,5048,SOUTH BRIGHTON,SA,-35.024076,138.523853,2021-06-28T23:15:32Z,2021-07-27
9184f23e-4755-4677-a858-aded248a6616,798aa0f8-d481-43f4-ce0e-142244e4247a,Health Watch Clinic Jandakot,0894175677,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,620 Karel Ave,6164,JANDAKOT,WA,-32.087587,115.871919,2021-06-28T23:15:32Z,2021-07-27
9187dab5-5da8-4be2-ae6b-062e793e2c21,daae6613-3b22-4099-66ab-0dc2bd6fa398,Hopetoun Medical Centre,0898383854,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,46 Veal St,6348,HOPETOUN,WA,-33.94809,120.126701,2021-06-28T23:15:32Z,2021-07-27
9190a4a6-95d8-42d0-0314-0f0424b851f1,90d41791-0fc1-4bec-cb64-27a77cea06f0,Bray Park Medical Practice,0732054088,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,Common Property Bray Park Family Medic,,17 Sparkes Rd,4500,BRAY PARK,QLD,-27.288329,152.976772,2021-07-07T02:09:15Z,2021-07-27
9191a3a5-a67d-4bc9-5c3a-0faf21c70d01,d3ec3319-e4f8-4ec6-e22f-97e229cab018,Noranda Medical Centre,0894425121,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Sonic Healthcare,,Unit 1,46 Benara Rd,6062,NORANDA,WA,-31.87588,115.89515,2021-06-28T23:15:32Z,2021-07-27
91d506ef-7313-43db-6a43-54c2444db466,e45eeac3-71ad-46b5-38c1-2088733a767d,Calamvale central Family Practice,0731845900,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Health Engine,,Shop 1,662 Compton Rd,4116,CALAMVALE,QLD,-27.613123,153.053926,2021-07-09T01:28:31Z,2021-07-27
91d9f147-1d0a-44a2-7409-57b2806ae246,901c6824-be79-4979-0de7-c458d1b3540f,Criniti Medical Services,0295707770,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,28 The Avenue,2220,HURSTVILLE,NSW,-33.964951,151.106369,2021-06-28T23:15:32Z,2021-07-27
91e4ac82-27b7-4811-a308-b87c5f19f3c1,139fbc95-270a-42e9-36f6-f5af075d7165,Concept Medical SA,0871236424,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,Shop 3,6 - 14 Metro Pde,5095,MAWSON LAKES,SA,-34.806665,138.616288,2021-06-28T23:15:32Z,2021-07-27
91e79fbc-4207-4440-ff37-65c788821157,86c8bb2b-b092-4416-190f-623af1035a1c,Wynlorel General Pracitce,0395094488,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Healthsite,,,1368 High St,3144,MALVERN,VIC,-37.857956,145.037507,2021-06-28T23:15:32Z,2021-07-27
91fd1723-a133-4acc-df0d-7cb239146638,329abeaf-754a-4907-8bf0-1a01cfcec380,Thrive Medical,0740192960,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,AutoMed,,,37 Okeefe St,4870,CAIRNS NORTH,QLD,-16.898944,145.756932,2021-07-26T22:21:37Z,2021-07-27
92109c58-ae01-4e58-4aa2-3bfccb1446fe,56c679c5-63f7-4f68-f50a-cbf6ded902a8,Latrobe Family Medical Practice,0364261141,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,45 Gilbert St,7307,LATROBE,TAS,-41.234719,146.407831,2021-07-09T08:20:52Z,2021-07-27
92119c50-e40f-4528-63b5-e552c23d9c84,6c44c39e-b279-4cca-1ab8-653dc4f4432d,Bunurong Health Service,0389029700,,General Practice,Yes,"COVID-19 Vaccine - AstraZeneca - Age 40 to 59, COVID-19 Vaccine - AstraZeneca",Bulk Billing Only,Unknown,,,3 Carroll Ave,3175,DANDENONG,VIC,-37.979442,145.222718,2021-06-28T23:15:32Z,2021-07-27
921484c6-f963-4b94-69c8-3f9318f1628f,cc6789b9-181a-4970-b255-5fdd3d7fc24b,Avenue Road Medical Practice,0299682222,,General Practice,Yes,COVID-19 Vaccine - Pfizer,Bulk Billing Only,Unknown,,,90 Avenue Rd,2088,MOSMAN,NSW,-33.830919,151.240678,2021-07-09T08:18:58Z,2021-07-27
